# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Sun Dec 12 03:47:53 2021
#
# COLUMN toi:            TESS Object of Interest
# COLUMN tid:            TESS Input Catalog ID
# COLUMN tfopwg_disp:    TFOPWG Dispostion (CP | FP | KP | PC)
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN st_pmra:        PMRA [mas/yr]
# COLUMN st_pmraerr1:    PMRA Upper Unc [mas/yr]
# COLUMN st_pmraerr2:    PMRA Lower Unc [mas/yr]
# COLUMN st_pmralim:     PMRA Limit Flag
# COLUMN st_pmdec:       PMDec [mas/yr]
# COLUMN st_pmdecerr1:   PMDec Upper Unc [mas/yr]
# COLUMN st_pmdecerr2:   PMDec Lower Unc [mas/yr]
# COLUMN st_pmdeclim:    PMDec Limit Flag
# COLUMN pl_tranmid:     Planet Transit Midpoint Value [BJD]
# COLUMN pl_tranmiderr1: Planet Transit Midpoint Upper Unc [BJD]
# COLUMN pl_tranmiderr2: Planit Transit Midpoint Lower Unc [BJD]
# COLUMN pl_tranmidlim:  Planet Transit Midpoint Limit Flag
# COLUMN pl_orbper:      Planet Orbital Period Value [days]
# COLUMN pl_orbpererr1:  Planet Orbital Period Upper Unc [days]
# COLUMN pl_orbpererr2:  Planet Orbital Period Lower Unc [days]
# COLUMN pl_orbperlim:   Planet Orbital Period Limit Flag
# COLUMN pl_trandurh:    Planet Transit Duration Value [hours]
# COLUMN pl_trandurherr1: Planet Transit Duration Upper Unc [hours]
# COLUMN pl_trandurherr2: Planet Transit Duration Lower Unc [hours]
# COLUMN pl_trandurhlim: Planet Transit Duration Limit Flag
# COLUMN pl_trandep:     Planet Transit Depth Value [ppm]
# COLUMN pl_trandeperr1: Planet Transit Depth Upper Unc [ppm]
# COLUMN pl_trandeperr2: Planet Transit Depth Lower Unc [ppm]
# COLUMN pl_trandeplim:  Planet Transit Depth Limit Flag
# COLUMN pl_rade:        Planet Radius Value [R_Earth]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc [R_Earth]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc [R_Earth]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_insol:       Planet Insolation Value [Earth flux]
# COLUMN pl_insolerr1:   Planet Insolation Upper Unc [Earth flux]
# COLUMN pl_insolerr2:   Planet Insolation Lower Unc [Earth flux]
# COLUMN pl_insollim:    Planet Insolation Limit Flag
# COLUMN pl_eqt:         Planet Equilibrium Temperature Value [K]
# COLUMN pl_eqterr1:     Planet Equilibrium Temperature Upper Unc [K]
# COLUMN pl_eqterr2:     Planet Equilibrium Temperature Lower Unc [K]
# COLUMN pl_eqtlim:      Planet Equilibrium Temperature Limit Flag
# COLUMN st_tmag:        TESS Magnitude
# COLUMN st_tmagerr1:    TESS Magnitude Upper Unc
# COLUMN st_tmagerr2:    TESS Magnitude Lower Unc
# COLUMN st_tmaglim:     TESS Magnitude Limit Flag
# COLUMN st_dist:        Stellar Distance [pc]
# COLUMN st_disterr1:    Stellar Distance Upper Unc [pc]
# COLUMN st_disterr2:    Stellar Distance Lower Unc [pc]
# COLUMN st_distlim:     Stellar Distance Limit Flag
# COLUMN st_teff:        Stellar Effective Temperature Value [K]
# COLUMN st_tefferr1:    Stellar Effective Termperature Upper Unc [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_logg:        Stellar log(g) Value [cm/s**2]
# COLUMN st_loggerr1:    Stellar log(g) Upper Unc [cm/s**]
# COLUMN st_loggerr2:    Stellar log(g) Lower Unc [cm/s**2]
# COLUMN st_logglim:     Stellar log(g) Limit Flag
# COLUMN st_rad:         Stellar Radius Value [R_Sun]
# COLUMN st_raderr1:     Stellar Radius Upper Unc [R_Sun]
# COLUMN st_raderr2:     Stellar Radius Lower Unc [R_Sun]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN toi_created:    TOI Created Date
# COLUMN rowupdate:      Date Modified
#
toi,tid,tfopwg_disp,rastr,ra,decstr,dec,st_pmra,st_pmraerr1,st_pmraerr2,st_pmralim,st_pmdec,st_pmdecerr1,st_pmdecerr2,st_pmdeclim,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidlim,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_trandurh,pl_trandurherr1,pl_trandurherr2,pl_trandurhlim,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandeplim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,st_tmag,st_tmagerr1,st_tmagerr2,st_tmaglim,st_dist,st_disterr1,st_disterr2,st_distlim,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_logg,st_loggerr1,st_loggerr2,st_logglim,st_rad,st_raderr1,st_raderr2,st_radlim,toi_created,rowupdate
3120.01,22384839,PC,12h16m08.91s,184.0371250,-45d25m34.83s,-45.4263420,-7.0370000,3.066,-3.066,0,3.1530000,3.066,-3.066,0,2458588.1062110,0.003694,-0.003694,0,7.0235956,0.0030712,-0.0030712,0,4.7390000,0.3900000,-0.3900000,0,5630.0000000,7.6869100,-7.6869100,0,,,,0,471.6910000,,,,1298.0000000,,,,13.0772000,0.006,-0.006,0,763.9390000,,,0,6276.0000000,365.9000000,-365.9000000,0,,,,0,,,,0,2021-06-04 01:36:37,2021-10-29 12:59:15
3121.01,14715294,PC,11h39m00.54s,174.7522580,-29d50m31.46s,-29.8420710,-6.0080000,0.045,-0.045,0,0.3510000,0.030,-0.030,0,2458587.0857500,0.002286,-0.002286,0,5.5141998,0.0018889,-0.0018889,0,4.4320000,0.4050000,-0.4050000,0,13950.0000000,10.7522000,-10.7522000,0,21.1705000,,,0,636.0890000,,,,1399.0000000,,,,13.1194000,0.008,-0.008,0,1180.6100000,46.0550000,-46.0550000,0,6296.0000000,68.9000000,-68.9000000,0,4.0100000,,,0,1.8100000,,,0,2021-06-04 01:36:37,2021-10-29 12:59:15
3122.01,61117473,PC,15h07m48.97s,226.9540570,-28d09m23.79s,-28.1566080,-13.3630000,0.068,-0.068,0,-0.5390000,0.058,-0.058,0,2458614.4835740,0.001557,-0.001557,0,6.1824444,0.0011706,-0.0011706,0,2.8030000,0.4760000,-0.4760000,0,10390.0000000,13.1500000,-13.1500000,0,13.7198000,0.8580200,-0.8580200,0,297.3780000,,,,1156.0000000,,,,12.1230000,0.008,-0.008,0,520.1560000,12.2555000,-12.2555000,0,6504.0000000,127.9000000,-127.9000000,0,4.3400000,0.0900000,-0.0900000,0,1.2900000,0.0600000,-0.0600000,0,2021-06-04 13:54:13,2021-10-29 12:59:15
3123.01,60768923,PC,14h04m52.26s,211.2177390,-29d56m51.93s,-29.9477580,-21.8850000,0.091,-0.091,0,1.3320000,0.081,-0.081,0,2458622.2446540,0.001389,-0.001389,0,1.8696153,0.0002017,-0.0002017,0,2.2090000,0.4030000,-0.4030000,0,10460.0000000,69.7521000,-69.7521000,0,18.9293000,1.7802000,-1.7802000,0,3308.0700000,,,,2112.0000000,,,,11.0990000,0.009,-0.009,0,450.7800000,9.3480000,-9.3480000,0,6368.0000000,130.6000000,-130.6000000,0,4.0800000,0.0900000,-0.0900000,0,1.7000000,0.0800000,-0.0800000,0,2021-06-04 13:54:13,2021-10-29 12:59:15
3124.01,454918388,PC,11h52m35.31s,178.1471390,-77d25m02.1s,-77.4172490,-29.7290000,0.021,-0.021,0,2.4520000,0.020,-0.020,0,2458648.7214740,0.002060,-0.002060,0,2.2544470,0.0001532,-0.0001532,0,1.1300000,0.4790000,-0.4790000,0,5510.0000000,193.8030000,-193.8030000,0,11.4697000,2.0054000,-2.0054000,0,386.8520000,,,,1235.0000000,,,,12.6177000,0.006,-0.006,0,486.7680000,2.9995000,-2.9995000,0,5567.0000000,127.2000000,-127.2000000,0,4.2300000,0.0800000,-0.0800000,0,1.2500000,0.0600000,-0.0600000,0,2021-06-04 13:54:13,2021-10-29 12:59:15
3125.01,160023,PC,14h54m52.43s,223.7184400,-29d09m07.53s,-29.1520930,-7.0460000,0.045,-0.045,0,-1.6250000,0.040,-0.040,0,2458615.2205850,0.002529,-0.002529,0,6.7604259,0.0023428,-0.0023428,0,3.1880000,0.5100000,-0.5100000,0,6160.0000000,10.6708000,-10.6708000,0,13.1455000,0.8969480,-0.8969480,0,205.2040000,,,,1054.0000000,,,,12.8296000,0.008,-0.008,0,802.6110000,18.6015000,-18.6015000,0,5972.0000000,126.1000000,-126.1000000,0,4.0500000,0.0800000,-0.0800000,0,1.6400000,0.0800000,-0.0800000,0,2021-06-04 13:54:13,2021-10-29 12:59:15
3126.01,454876465,PC,11h51m21.73s,177.8405490,-76d52m42.13s,-76.8783700,-16.6120000,0.031,-0.031,0,0.9660000,0.025,-0.025,0,2458649.6495050,0.001235,-0.001235,0,1.8246201,0.0000790,-0.0000790,0,1.9810000,0.3380000,-0.3380000,0,16830.0000000,28.3702000,-28.3702000,0,18.3093000,,,0,964.3060000,,,,1552.0000000,,,,13.2585000,0.006,-0.006,0,693.9510000,7.9995000,-7.9995000,0,5655.0000000,122.0000000,-122.0000000,0,4.1500000,,,0,1.3900000,,,0,2021-06-04 13:54:14,2021-10-29 12:59:15
3127.01,17361,APC,14h37m20.7s,219.3362330,-24d57m30.68s,-24.9585220,-18.4500000,0.054,-0.054,0,-9.4900000,0.050,-0.050,0,2458622.2064190,0.001025,-0.001025,0,3.6071013,0.0002973,-0.0002973,0,1.8800000,0.3190000,-0.3190000,0,9700.0000000,10.4140000,-10.4140000,0,13.1835000,0.7903180,-0.7903180,0,294.9400000,,,,1154.0000000,,,,11.3420000,0.006,-0.006,0,308.9010000,3.0255000,-3.0255000,0,5775.3000000,121.6000000,-121.6000000,0,4.2500000,0.0800000,-0.0800000,0,1.2600000,0.0600000,-0.0600000,0,2021-06-04 13:54:14,2021-10-29 12:59:15
3128.01,453677947,PC,10h29m02.73s,157.2613620,-75d12m53.97s,-75.2149920,-13.8330000,0.070,-0.070,0,7.8500000,0.068,-0.068,0,2458650.2513140,0.002542,-0.002542,0,2.3153107,0.0001164,-0.0001164,0,0.6110000,0.1830000,-0.1830000,0,1430.0000000,30.4472000,-30.4472000,0,6.9947200,0.9396550,-0.9396550,0,93.2700000,,,,865.0000000,,,,11.9346000,0.006,-0.006,0,444.5070000,7.5255000,-7.5255000,0,6011.0000000,119.6000000,-119.6000000,0,4.1600000,0.0800000,-0.0800000,0,1.4500000,0.0700000,-0.0700000,0,2021-06-04 13:54:14,2021-10-29 12:59:15
3129.01,4711,PC,14h35m40.51s,218.9188120,-26d10m45.61s,-26.1793370,7.5430000,0.067,-0.067,0,-12.0780000,0.063,-0.063,0,2458620.2756680,0.001838,-0.001838,0,2.3351463,0.0004009,-0.0004009,0,1.9960000,0.3230000,-0.3230000,0,5580.0000000,6.8823600,-6.8823600,0,11.4593000,0.7457900,-0.7457900,0,707.7740000,,,,1436.0000000,,,,10.9198000,0.006,-0.006,0,321.6830000,4.4420000,-4.4420000,0,5949.1000000,101.6000000,-101.6000000,0,4.1200000,0.0800000,-0.0800000,0,1.5100000,0.0800000,-0.0800000,0,2021-06-04 13:54:14,2021-10-29 12:59:15
313.01,9102327,FP,23h23m07.15s,350.7797750,-19d25m10.74s,-19.4196500,-1.1910000,0.073,-0.073,0,5.0030000,0.057,-0.057,0,2458354.5433200,0.003510,-0.003510,0,3.2615000,0.0008600,-0.0008600,0,2.2330000,0.2110000,-0.2110000,0,1652.2800000,2.8613500,-2.8613500,0,5.0709700,0.3147990,-0.3147990,0,403.2990000,,,,1248.0000000,,,,11.3018000,0.006,-0.006,0,304.9420000,3.4420000,-3.4420000,0,5963.0000000,143.3000000,-143.3000000,0,3.4100000,0.2500000,-0.2500000,0,1.1300000,0.0500000,-0.0500000,0,2018-12-20 19:43:30,2021-12-06 10:10:01
3130.01,453396346,PC,10h03m08.33s,150.7847000,-72d16m04.05s,-72.2677920,-9.0550000,0.031,-0.031,0,7.5470000,0.030,-0.030,0,2458651.7376890,0.002613,-0.002613,0,0.4415296,0.0000244,-0.0000244,0,1.0000000,0.1400000,-0.1400000,0,3400.0000000,8.4981300,-8.4981300,0,18.7835000,,,0,2419.2100000,,,,1953.0000000,,,,13.5606000,0.006,-0.006,0,1511.7200000,37.6850000,-37.6850000,0,5117.0000000,123.0000000,-123.0000000,0,,,,0,2.9200000,,,0,2021-06-04 13:54:14,2021-10-29 12:59:15
3131.01,2876,PC,14h35m16.88s,218.8203210,-25d03m21.52s,-25.0559770,-10.5550000,0.055,-0.055,0,-8.3570000,0.048,-0.048,0,2458621.3568940,0.002493,-0.002493,0,2.6275206,0.0005656,-0.0005656,0,2.6770000,0.2950000,-0.2950000,0,20090.0000000,2543.3200000,-2543.3200000,0,24.2563000,,,0,1971.1800000,,,,1856.0000000,,,,13.1643000,0.008,-0.008,0,764.8310000,18.4810000,-18.4810000,0,6148.0000000,122.0000000,-122.0000000,0,4.3300000,,,0,1.2300000,,,0,2021-06-04 13:54:14,2021-10-29 12:59:15
3132.01,448923766,PC,14h17m42.39s,214.4266370,-70d21m51.7s,-70.3643600,3.8490000,0.025,-0.025,0,-2.7080000,0.026,-0.026,0,2458650.8015350,0.004451,-0.004451,0,2.2670134,0.0002975,-0.0002975,0,2.6070000,0.2930000,-0.2930000,0,7810.0000000,12.7359000,-12.7359000,0,11.5628000,,,0,1226.6200000,,,,1648.0000000,,,,13.1311000,0.006,-0.006,0,715.3960000,9.0155000,-9.0155000,0,6107.0000000,122.0000000,-122.0000000,0,4.2900000,,,0,1.2700000,,,0,2021-06-04 13:54:14,2021-10-29 12:59:15
3133.01,448775221,PC,14h13m28.88s,213.3703420,-68d00m39.36s,-68.0109330,-1.1550000,0.034,-0.034,0,-8.0370000,0.043,-0.043,0,2458644.2878650,0.004390,-0.004390,0,4.0899751,0.0006358,-0.0006358,0,3.6050000,0.3600000,-0.3600000,0,4370.0000000,5.2261100,-5.2261100,0,12.8137000,0.7780290,-0.7780290,0,776.9310000,,,,1470.0000000,,,,11.9380000,0.006,-0.006,0,630.2430000,11.2630000,-11.2630000,0,6130.0000000,126.0000000,-126.0000000,0,3.9200000,0.0800000,-0.0800000,0,1.9500000,0.0900000,-0.0900000,0,2021-06-04 13:54:14,2021-10-29 12:59:15
3134.01,448688668,PC,14h10m42.13s,212.6755390,-66d27m27.62s,-66.4576710,-10.5590000,0.038,-0.038,0,-3.2100000,0.043,-0.043,0,2458649.5891380,0.004469,-0.004469,0,2.2308431,0.0002863,-0.0002863,0,2.9690000,0.3140000,-0.3140000,0,10950.0000000,17.1075000,-17.1075000,0,22.6165000,,,0,1903.9100000,,,,1840.0000000,,,,13.3397000,0.008,-0.008,0,1245.7000000,45.5050000,-45.5050000,0,6386.0000000,122.0000000,-122.0000000,0,3.8800000,,,0,2.1400000,,,0,2021-06-04 13:54:15,2021-10-29 12:59:15
3135.01,448098793,PC,13h51m26.21s,207.8592280,-69d46m21.23s,-69.7725630,-20.8910000,0.037,-0.037,0,-16.7510000,0.042,-0.042,0,2458646.2812590,0.000866,-0.000866,0,3.7063965,0.0000966,-0.0000966,0,2.1170000,0.1500000,-0.1500000,0,13540.0000000,4.1750200,-4.1750200,0,12.8384000,0.6674320,-0.6674320,0,382.9300000,,,,1232.0000000,,,,11.0994000,0.006,-0.006,0,221.6730000,1.3700000,-1.3700000,0,5632.0000000,127.6000000,-127.6000000,0,4.4100000,0.0800000,-0.0800000,0,1.0300000,0.0500000,-0.0500000,0,2021-06-04 13:54:15,2021-10-29 12:59:15
3136.01,418471796,PC,13h41m19.82s,205.3325770,-79d24m35.82s,-79.4099500,-3.9340000,0.034,-0.034,0,-4.5470000,0.032,-0.032,0,2458647.4341190,0.000519,-0.000519,0,2.6841972,0.0000511,-0.0000511,0,2.8450000,0.0620000,-0.0620000,0,29210.0000000,2.6279300,-2.6279300,0,20.8582000,1.0541400,-1.0541400,0,736.9230000,,,,1451.0000000,,,,12.7666000,0.006,-0.006,0,572.3890000,7.4125000,-7.4125000,0,5914.0000000,133.1000000,-133.1000000,0,4.3300000,0.0800000,-0.0800000,0,1.1700000,0.0600000,-0.0600000,0,2021-06-04 13:54:15,2021-10-29 12:59:15
3137.01,395514100,PC,13h50m43.33s,207.6805370,-77d18m09.13s,-77.3025360,,,,,,,,,2458652.2066920,0.001235,-0.001235,0,1.8826756,0.0000695,-0.0000695,0,2.5770000,0.1570000,-0.1570000,0,7520.0000000,3.0955500,-3.0955500,0,,,,0,,,,,,,,,11.5280000,0.078,-0.078,0,,,,0,,,,0,,,,0,,,,0,2021-06-04 13:54:15,2021-10-29 12:59:15
3138.01,270347814,PC,14h22m05.48s,215.5228350,-30d30m45.09s,-30.5125240,-12.0810000,0.062,-0.062,0,-29.3210000,0.067,-0.067,0,2458623.0635610,0.001794,-0.001794,0,2.8740048,0.0003641,-0.0003641,0,1.5920000,0.2260000,-0.2260000,0,25890.0000000,52.3073000,-52.3073000,0,12.2262000,,,0,59.3788000,,,,773.0000000,,,,13.5117000,0.006,-0.006,0,260.8260000,2.4715000,-2.4715000,0,4270.3000000,164.5000000,-164.5000000,0,4.5700000,0.2300000,-0.2300000,0,0.7400000,,,0,2021-06-04 13:54:15,2021-10-29 12:59:15
3139.01,48661942,PC,15h18m57.78s,229.7407510,-28d24m37.77s,-28.4104910,-5.2020000,2.143,-2.143,0,-0.7060000,2.143,-2.143,0,2458617.7452930,0.004391,-0.004391,0,3.9618954,0.0014240,-0.0014240,0,2.9150000,0.4610000,-0.4610000,0,4030.0000000,7.3720300,-7.3720300,0,9.2642100,,,0,690.2010000,,,,,,,,11.9118000,0.006,-0.006,0,488.0810000,,,0,5449.0000000,459.6000000,-459.6000000,0,4.2400000,2.0100000,-2.0100000,0,1.4300000,,,0,2021-06-04 13:54:15,2021-10-29 12:59:15
314.01,316769613,PC,23h38m40.39s,354.6682840,-32d51m38.68s,-32.8607450,3.6480000,0.084,-0.084,0,-29.5320000,0.073,-0.073,0,2458355.5950300,0.005190,-0.005190,0,10.1810800,0.0001100,-0.0001100,0,3.6740000,0.6460000,-0.6460000,0,1190.0000000,3.5855800,-3.5855800,0,2.6601900,0.2384740,-0.2384740,0,57.0026000,,,,765.0000000,,,,11.1741000,0.006,-0.006,0,131.5670000,0.9315000,-0.9315000,0,4822.0000000,121.8000000,-121.8000000,0,4.5500000,0.0900000,-0.0900000,0,0.7800000,0.0500000,-0.0500000,0,2018-12-20 19:43:30,2021-10-29 12:59:15
3140.01,394900138,PC,13h32m41s,203.1708330,-72d55m34.58s,-72.9262730,-9.5770000,3.076,-3.076,0,6.3630000,3.076,-3.076,0,2458650.3828620,0.002705,-0.002705,0,3.0939154,0.0002891,-0.0002891,0,3.0870000,0.3210000,-0.3210000,0,9890.0000000,9.5589900,-9.5589900,0,,,,0,,,,,,,,,13.0885000,0.006,-0.006,0,1010.1800000,,,0,,,,0,,,,0,,,,0,2021-06-04 13:54:15,2021-10-29 12:59:15
3141.01,394443982,PC,13h20m52.49s,200.2186900,-73d46m29.46s,-73.7748510,-19.4580000,0.035,-0.035,0,-5.0970000,0.036,-0.036,0,2458646.0314280,0.001424,-0.001424,0,4.4337799,0.0003084,-0.0003084,0,4.1660000,0.1840000,-0.1840000,0,10640.0000000,3.5718600,-3.5718600,0,14.2891000,0.7271360,-0.7271360,0,1087.3600000,,,,1599.0000000,,,,12.4712000,0.006,-0.006,0,678.4630000,9.9660000,-9.9660000,0,6695.0000000,137.5000000,-137.5000000,0,4.3200000,0.0900000,-0.0900000,0,1.3700000,0.0600000,-0.0600000,0,2021-06-04 13:54:16,2021-10-29 12:59:15
3142.01,387791274,PC,14h29m12.45s,217.3018610,-62d03m13.79s,-62.0538310,-3.6050000,0.026,-0.026,0,-2.3670000,0.033,-0.033,0,2458651.7359080,0.007603,-0.007603,0,1.1536701,0.0002251,-0.0002251,0,2.4540000,0.3590000,-0.3590000,0,31050.0000000,91.6448000,-91.6448000,0,,,,0,,,,,,,,,13.2290000,0.032,-0.032,0,1517.5400000,52.0650000,-52.0650000,0,,,,0,,,,0,,,,0,2021-06-04 13:54:16,2021-10-29 12:59:15
3143.01,384244834,PC,14h26m16.49s,216.5687230,-63d03m01.7s,-63.0504730,,,,,,,,,2458619.2314920,0.005027,-0.005027,0,2.9892844,0.0015327,-0.0015327,0,3.1030000,0.5320000,-0.5320000,0,6140.0000000,21.6699000,-21.6699000,0,,,,0,,,,,,,,,12.0480000,0.019,-0.019,0,,,,0,,,,0,,,,0,,,,0,2021-06-04 13:54:16,2021-10-29 12:59:15
3144.01,361176558,PC,12h50m29.18s,192.6215740,-75d39m06.65s,-75.6518480,-10.9420000,0.031,-0.031,0,1.4490000,0.026,-0.026,0,2458651.3951130,0.002163,-0.002163,0,3.7720233,0.0002803,-0.0002803,0,2.3450000,0.2110000,-0.2110000,0,10090.0000000,7.2743900,-7.2743900,0,13.5973000,,,0,478.4870000,,,,1302.0000000,,,,13.1885000,0.006,-0.006,0,775.9510000,9.2815000,-9.2815000,0,6623.0000000,122.0000000,-122.0000000,0,4.3300000,,,0,1.3300000,,,0,2021-06-04 13:54:16,2021-10-29 12:59:15
3145.01,360816296,PC,12h43m48.06s,190.9502630,-76d41m46s,-76.6961100,-50.4040000,0.043,-0.043,0,-12.9740000,0.040,-0.040,0,2458650.9055260,0.000731,-0.000731,0,3.5505852,0.0001001,-0.0001001,0,2.7130000,0.1280000,-0.1280000,0,14500.0000000,4.2270600,-4.2270600,0,16.3507000,1.1742400,-1.1742400,0,185.8030000,,,,1028.0000000,,,,12.1258000,0.006,-0.006,0,283.8030000,2.0595000,-2.0595000,0,4803.0000000,126.6000000,-126.6000000,0,4.0700000,0.0900000,-0.0900000,0,1.3400000,0.0900000,-0.0900000,0,2021-06-04 13:54:16,2021-10-29 12:59:15
3146.01,360816293,FP,12h43m47.22s,190.9467640,-76d41m48s,-76.6966660,-48.7460000,0.044,-0.044,0,-13.4320000,0.037,-0.037,0,2458650.9055930,0.000743,-0.000743,0,3.5506084,0.0000995,-0.0000995,0,2.7060000,0.1100000,-0.1100000,0,16040.0000000,4.3298900,-4.3298900,0,14.4767000,0.9315030,-0.9315030,0,230.0450000,,,,1084.0000000,,,,12.2077000,0.006,-0.006,0,280.3550000,1.9625000,-1.9625000,0,5083.0000000,126.2000000,-126.2000000,0,4.2600000,0.0800000,-0.0800000,0,1.1300000,0.0700000,-0.0700000,0,2021-06-04 13:54:16,2021-10-29 12:59:15
3147.01,359572563,PC,12h15m16.84s,183.8201580,-75d34m04.99s,-75.5680530,-10.4970000,2.967,-2.967,0,-0.4220000,2.967,-2.967,0,2458651.0212120,0.001117,-0.001117,0,1.5256141,0.0000571,-0.0000571,0,2.1620000,0.2890000,-0.2890000,0,15890.0000000,162.4040000,-162.4040000,0,,,,0,2041.3800000,,,,1872.0000000,,,,13.0237000,0.006,-0.006,0,828.0660000,,,0,5230.5000000,107.6000000,-107.6000000,0,,,,0,,,,0,2021-06-04 13:54:16,2021-10-29 12:59:15
3148.01,323980895,PC,09h44m20.84s,146.0868480,-79d32m42.6s,-79.5451670,-35.4960000,1.240,-1.240,0,19.5760000,1.240,-1.240,0,2458651.5779890,0.001889,-0.001889,0,4.2819277,0.0003028,-0.0003028,0,0.8950000,0.1820000,-0.1820000,0,5170.0000000,18.1627000,-18.1627000,0,10.6834000,0.6976540,-0.6976540,0,23.0362000,,,,610.0000000,,,,11.6810000,0.017,-0.017,0,342.8330000,,,0,5097.8000000,68.8000000,-68.8000000,0,,,,0,1.3600000,0.0400000,-0.0400000,0,2021-06-04 13:54:17,2021-10-29 12:59:15
3149.01,296670796,PC,14h55m54.69s,223.9778710,-61d03m47.1s,-61.0630840,,,,,,,,,2458650.9920550,0.009823,-0.009823,0,1.1537874,0.0002840,-0.0002840,0,3.2830000,0.4450000,-0.4450000,0,11960.0000000,31.9096000,-31.9096000,0,,,,0,1574.6000000,,,,1754.0000000,,,,13.4841000,0.006,-0.006,0,,,,0,4136.6000000,763.4000000,-763.4000000,0,,,,0,,,,0,2021-06-04 13:54:17,2021-10-29 12:59:15
315.01,66356824,FP,00h48m18.3s,12.0762690,-32d07m10.06s,-32.1194610,-7.2700000,0.063,-0.063,0,-26.1110000,0.043,-0.043,0,2459089.8397210,0.001942,-0.001942,0,1.7771987,0.0002766,-0.0002766,0,1.5712406,0.3752303,-0.3752303,0,3259.0103914,266.1427600,-266.1427600,0,7.7251713,3.2586298,-3.2586298,0,1997.1239169,,,,1704.9867282,,,,12.4245000,0.006,-0.006,0,551.6190000,12.7380000,-12.7380000,0,5671.0000000,127.5000000,-127.5000000,0,4.1900000,0.0800000,-0.0800000,0,1.3381800,0.0724522,-0.0724522,0,2018-12-20 19:43:30,2021-10-29 12:59:15
3150.01,195256633,PC,14h50m43.94s,222.6830910,-57d45m40.43s,-57.7612310,-7.9240000,0.109,-0.109,0,-10.9130000,0.120,-0.120,0,2458641.8699410,0.005409,-0.005409,0,5.3449373,0.0011088,-0.0011088,0,5.1870000,1.0660000,-1.0660000,0,6410.0000000,932.5280000,-932.5280000,0,22.4650000,7.3106600,-7.3106600,0,7550.5700000,,,,2596.0000000,,,,12.0697000,0.013,-0.013,0,872.2720000,38.4080000,-38.4080000,0,7822.0000000,171.3000000,-171.3000000,0,4.0400000,0.0800000,-0.0800000,0,2.1500000,0.1100000,-0.1100000,0,2021-06-04 13:54:17,2021-10-29 12:59:15
3151.01,36607746,PC,15h02m05.95s,225.5247730,-55d17m17.54s,-55.2882050,-5.3870000,0.039,-0.039,0,-5.6940000,0.035,-0.035,0,2458650.8504660,0.002185,-0.002185,0,1.7259394,0.0001217,-0.0001217,0,1.4760000,0.2510000,-0.2510000,0,12870.0000000,22.5160000,-22.5160000,0,14.7995000,0.8822120,-0.8822120,0,1429.8600000,,,,1713.0000000,,,,12.6499000,0.006,-0.006,0,677.6780000,9.2685000,-9.2685000,0,7235.0000000,134.5000000,-134.5000000,0,4.4400000,0.0900000,-0.0900000,0,1.2700000,0.0500000,-0.0500000,0,2021-06-04 13:54:17,2021-10-29 12:59:15
3152.01,467484304,PC,11h14m27.25s,168.6135210,-61d33m32.8s,-61.5591100,-6.5270000,0.060,-0.060,0,2.4860000,0.053,-0.053,0,2458622.8362950,0.003904,-0.003904,0,0.7814212,0.0001010,-0.0001010,0,1.2390000,0.2860000,-0.2860000,0,6640.0000000,42.9396000,-42.9396000,0,11.8804000,,,0,6368.8100000,,,,2488.0000000,,,,13.3551000,0.009,-0.009,0,1195.6700000,57.0100000,-57.0100000,0,7691.0000000,122.0000000,-122.0000000,0,4.4200000,,,0,1.3700000,,,0,2021-06-04 13:54:17,2021-10-29 12:59:15
3153.01,466318137,PC,11h02m55.7s,165.7320790,-60d11m48.74s,-60.1968710,,,,,,,,,2458622.9519210,0.003925,-0.003925,0,1.1216403,0.0001449,-0.0001449,0,1.2740000,0.2860000,-0.2860000,0,5350.0000000,21.7274000,-21.7274000,0,,,,0,115.1300000,,,,912.0000000,,,,11.2789000,0.010,-0.010,0,,,,0,3294.0000000,38.9000000,-38.9000000,0,,,,0,,,,0,2021-06-04 13:54:17,2021-10-29 12:59:15
